8035	1024
5502	1024
1872	1024
6992	1024
9988	1024
4253	1024
6612	1024
8567	1024
361	1024
7460	1024
1372	1024
3688	1024
348	1024
460	1024
8929	1024
7224	1024
4812	1024
499	1024
7067	1024
6901	1024
8996	1024
8272	1024
4646	1024
8736	1024
556	1024
7177	1024
988	1024
3426	1024
3789	1024
5217	1024
3319	1024
8175	1024
718	1024
5190	1024
5166	1024
7058	1024
5794	1024
1777	1024
1976	1024
2506	1024
9237	1024
3347	1024
2546	1024
5936	1024
158	1024
1474	1024
9511	1024
4970	1024
8324	1024
6578	1024
8222	1024
7319	1024
1201	1024
9219	1024
2406	1024
8108	1024
6395	1024
9745	1024
1534	1024
6535	1024
4961	1024
1204	1024
4709	1024
5679	1024
6393	1024
9875	1024
9088	1024
8539	1024
8003	1024
1063	1024
1044	1024
7239	1024
761	1024
9941	1024
9527	1024
919	1024
1414	1024
9037	1024
2240	1024
9737	1024
1966	1024
461	1024
7055	1024
9518	1024
9679	1024
9460	1024
7626	1024
2425	1024
9204	1024
5511	1024
8960	1024
4165	1024
6714	1024
3668	1024
6195	1024
3106	1024
9894	1024
5282	1024
7996	1024
7897	1024
2696	1024
5392	1024
1487	1024
3456	1024
5332	1024
1013	1024
726	1024
6746	1024
50	1024
2965	1024
2834	1024
2015	1024
9777	1024
9889	1024
7885	1024
5807	1024
5700	1024
5510	1024
8232	1024
1256	1024
1020	1024
3543	1024
1772	1024
7733	1024
3562	1024
4318	1024
7190	1024
3456	1024
5951	1024
1538	1024
1352	1024
8646	1024
6929	1024
2838	1024
8453	1024
2260	1024
203	1024
9179	1024
5357	1024
252	1024
8495	1024
8191	1024
8618	1024
8272	1024
4431	1024
6502	1024
4078	1024
130	1024
8363	1024
8661	1024
7737	1024
9382	1024
2203	1024
5860	1024
3466	1024
5765	1024
177	1024
7008	1024
9220	1024
6127	1024
8545	1024
6923	1024
1124	1024
5473	1024
6112	1024
9577	1024
4084	1024
6314	1024
5107	1024
9441	1024
2917	1024
9953	1024
7631	1024
7887	1024
8224	1024
2061	1024
740	1024
8654	1024
8542	1024
9103	1024
3666	1024
2631	1024
4836	1024
5869	1024
8490	1024
4654	1024
7985	1024
5019	1024
1661	1024
3556	1024
1145	1024
205	1024
6830	1024
8621	1024
2029	1024
2941	1024
8197	1024
6112	1024
5607	1024
9655	1024
1904	1024
4875	1024
9607	1024
9534	1024
2761	1024
4183	1024
7946	1024
3501	1024
2836	1024
2840	1024
8955	1024
6501	1024
1822	1024
142	1024
8721	1024
311	1024
4795	1024
6705	1024
1681	1024
6455	1024
6612	1024
2826	1024
3011	1024
3441	1024
7798	1024
1391	1024
6382	1024
5994	1024
3855	1024
8340	1024
5648	1024
5758	1024
3214	1024
1606	1024
1644	1024
2327	1024
5788	1024
9589	1024
5827	1024
8623	1024
8780	1024
1133	1024
1476	1024
6953	1024
1274	1024
6548	1024
3616	1024
6069	1024
9605	1024
5296	1024
8875	1024
6216	1024
4473	1024
8238	1024
9657	1024
2270	1024
9628	1024
2390	1024
8263	1024
3482	1024
7081	1024
262	1024
9240	1024
294	1024
1868	1024
883	1024
2620	1024
7655	1024
6823	1024
4798	1024
2630	1024
1955	1024
2282	1024
457	1024
8907	1024
3556	1024
3356	1024
2522	1024
5976	1024
9312	1024
7818	1024
1202	1024
5528	1024
2290	1024
9439	1024
1536	1024
912	1024
5419	1024
277	1024
5526	1024
8900	1024
7357	1024
5788	1024
4491	1024
4002	1024
4007	1024
1725	1024
6622	1024
8013	1024
4900	1024
7771	1024
6994	1024
3206	1024
53	1024
3802	1024
2112	1024
9960	1024
7158	1024
986	1024
5935	1024
6469	1024
5155	1024
7136	1024
8348	1024
3796	1024
2927	1024
6235	1024
4707	1024
8345	1024
6511	1024
233	1024
3596	1024
219	1024
6020	1024
4439	1024
4221	1024
6378	1024
6163	1024
7194	1024
742	1024
7414	1024
4964	1024
7736	1024
619	1024
1368	1024
1537	1024
9083	1024
1327	1024
5046	1024
68	1024
3613	1024
7867	1024
1574	1024
749	1024
2566	1024
5369	1024
3675	1024
8801	1024
76	1024
8371	1024
1663	1024
308	1024
1966	1024
1882	1024
2679	1024
6404	1024
2454	1024
5408	1024
8919	1024
9647	1024
6149	1024
6332	1024
962	1024
3884	1024
3303	1024
2330	1024
1773	1024
8737	1024
8	1024
3170	1024
5156	1024
3621	1024
7388	1024
6729	1024
4369	1024
9954	1024
2097	1024
4395	1024
5106	1024
8524	1024
2765	1024
3120	1024
8831	1024
1082	1024
1353	1024
7861	1024
7486	1024
3806	1024
3268	1024
2756	1024
3452	1024
5769	1024
5439	1024
766	1024
6004	1024
8741	1024
3095	1024
7776	1024
3829	1024
3102	1024
7298	1024
8984	1024
6722	1024
4685	1024
5712	1024
7442	1024
990	1024
7809	1024
8188	1024
6095	1024
2684	1024
7304	1024
9215	1024
1515	1024
8386	1024
6919	1024
5727	1024
2223	1024
725	1024
5347	1024
4978	1024
528	1024
1115	1024
6768	1024
1293	1024
7118	1024
5509	1024
739	1024
1246	1024
9337	1024
3841	1024
8543	1024
4673	1024
6914	1024
9579	1024
384	1024
708	1024
569	1024
4544	1024
5247	1024
3015	1024
7228	1024
2551	1024
8581	1024
5094	1024
7288	1024
5500	1024
820	1024
5862	1024
6224	1024
6166	1024
839	1024
6751	1024
3632	1024
7606	1024
4396	1024
750	1024
9466	1024
5134	1024
1995	1024
5155	1024
5326	1024
6889	1024
9827	1024
8592	1024
6467	1024
6562	1024
5651	1024
7035	1024
7458	1024
897	1024
6402	1024
4685	1024
3447	1024
4982	1024
6130	1024
7086	1024
481	1024
6949	1024
2947	1024
3056	1024
9467	1024
137	1024
6159	1024
3098	1024
4095	1024
554	1024
199	1024
3560	1024
5687	1024
8545	1024
5066	1024
7365	1024
5433	1024
1244	1024
5956	1024
1900	1024
4158	1024
1606	1024
5286	1024
1615	1024
2502	1024
1687	1024
2651	1024
2301	1024
3021	1024
8780	1024
5738	1024
3501	1024
2080	1024
8685	1024
6557	1024
7898	1024
8821	1024
2715	1024
7348	1024
2915	1024
9620	1024
7546	1024
2827	1024
5306	1024
6091	1024
4244	1024
9022	1024
7875	1024
5488	1024
4977	1024
6126	1024
5997	1024
2934	1024
7764	1024
7611	1024
1788	1024
9450	1024
261	1024
4088	1024
2470	1024
5392	1024
9825	1024
2323	1024
7471	1024
4861	1024
5231	1024
5369	1024
3682	1024
4297	1024
2716	1024
2948	1024
3916	1024
6613	1024
2126	1024
5573	1024
9055	1024
6370	1024
4595	1024
3282	1024
8209	1024
5923	1024
9407	1024
4205	1024
8857	1024
7170	1024
1815	1024
644	1024
2972	1024
8427	1024
1083	1024
1793	1024
3818	1024
7259	1024
467	1024
7640	1024
2120	1024
5697	1024
3008	1024
2153	1024
9993	1024
2075	1024
1452	1024
3908	1024
5040	1024
3578	1024
5833	1024
446	1024
9947	1024
427	1024
3727	1024
4507	1024
6349	1024
3134	1024
8711	1024
5205	1024
6655	1024
6877	1024
2200	1024
9626	1024
1655	1024
3282	1024
7771	1024
5472	1024
6893	1024
8237	1024
3111	1024
9012	1024
3934	1024
2471	1024
7516	1024
278	1024
897	1024
8967	1024
538	1024
5936	1024
8896	1024
6370	1024
6382	1024
8842	1024
3148	1024
108	1024
9700	1024
9496	1024
9593	1024
4762	1024
1053	1024
2600	1024
1638	1024
9604	1024
8577	1024
3292	1024
2886	1024
6347	1024
5115	1024
9778	1024
4584	1024
4578	1024
5141	1024
4869	1024
3400	1024
9008	1024
5146	1024
4296	1024
7974	1024
2035	1024
6584	1024
6870	1024
4756	1024
9317	1024
2063	1024
7903	1024
5776	1024
1763	1024
3751	1024
5369	1024
6524	1024
1155	1024
4320	1024
4514	1024
758	1024
2896	1024
4157	1024
9995	1024
9243	1024
5624	1024
6124	1024
178	1024
6553	1024
1264	1024
5046	1024
9952	1024
271	1024
6543	1024
599	1024
4597	1024
4930	1024
3534	1024
7818	1024
9685	1024
2850	1024
6232	1024
7588	1024
8626	1024
4346	1024
7690	1024
346	1024
7222	1024
8844	1024
4665	1024
1735	1024
9601	1024
7560	1024
2243	1024
9596	1024
3154	1024
4218	1024
5719	1024
3331	1024
770	1024
3335	1024
4728	1024
7073	1024
9957	1024
7623	1024
4024	1024
905	1024
2552	1024
7557	1024
8722	1024
2236	1024
6759	1024
1306	1024
6175	1024
1736	1024
5651	1024
3864	1024
8433	1024
2872	1024
2707	1024
9449	1024
958	1024
8660	1024
3360	1024
9553	1024
4607	1024
6514	1024
3770	1024
6677	1024
6196	1024
4540	1024
11	1024
924	1024
7964	1024
6320	1024
4898	1024
1987	1024
3576	1024
7449	1024
9544	1024
8650	1024
6036	1024
2654	1024
9955	1024
8563	1024
4389	1024
5605	1024
8778	1024
2821	1024
4829	1024
7837	1024
2269	1024
5786	1024
6496	1024
1980	1024
5338	1024
1102	1024
8493	1024
5460	1024
7778	1024
1041	1024
9999	1024
4141	1024
1964	1024
7962	1024
6812	1024
3213	1024
6301	1024
387	1024
661	1024
2196	1024
9036	1024
3048	1024
4849	1024
5342	1024
7962	1024
9237	1024
947	1024
6740	1024
8409	1024
2127	1024
4576	1024
7029	1024
7912	1024
1071	1024
9008	1024
9602	1024
8524	1024
3853	1024
5061	1024
6301	1024
4893	1024
1411	1024
6793	1024
3208	1024
5724	1024
3604	1024
6420	1024
2024	1024
343	1024
3432	1024
4219	1024
5730	1024
2831	1024
5419	1024
1072	1024
793	1024
1007	1024
8370	1024
7532	1024
9415	1024
496	1024
8459	1024
2795	1024
4759	1024
9529	1024
8155	1024
4360	1024
4404	1024
8359	1024
5772	1024
7056	1024
3251	1024
3534	1024
3849	1024
2810	1024
5610	1024
3804	1024
9229	1024
7633	1024
498	1024
9012	1024
8204	1024
6228	1024
1842	1024
3622	1024
7299	1024
2634	1024
4629	1024
5668	1024
6517	1024
395	1024
6163	1024
4975	1024
3190	1024
921	1024
855	1024
7696	1024
1633	1024
5258	1024
6054	1024
3756	1024
8666	1024
9304	1024
3642	1024
8866	1024
8465	1024
9251	1024
2669	1024
7693	1024
6883	1024
3167	1024
6704	1024
1438	1024
5746	1024
8545	1024
5060	1024
3044	1024
7531	1024
6040	1024
8711	1024
4047	1024
6434	1024
1225	1024
5374	1024
5975	1024
2145	1024
6228	1024
3670	1024
129	1024
7838	1024
6075	1024
237	1024
2855	1024
1730	1024
3878	1024
1720	1024
194	1024
3128	1024
4388	1024
7886	1024
6362	1024
3906	1024
941	1024
7800	1024
9651	1024
5838	1024
9211	1024
9046	1024
9720	1024
1602	1024
4108	1024
3766	1024
4387	1024
5332	1024
5491	1024
362	1024
3829	1024
8071	1024
383	1024
3957	1024
2260	1024
6458	1024
545	1024
5114	1024
4539	1024
4422	1024
6833	1024
4733	1024
3901	1024
7572	1024
8970	1024
263	1024
7830	1024
9911	1024
4414	1024
3832	1024
2100	1024
9976	1024
2878	1024
1819	1024
1577	1024
6985	1024
1936	1024
5963	1024
2317	1024
7427	1024
2676	1024
2497	1024
1849	1024
9411	1024
6453	1024
4108	1024
2220	1024
3350	1024
9221	1024
6758	1024
7771	1024
2405	1024
1490	1024
8024	1024
9976	1024
460	1024
8286	1024
7805	1024
6722	1024
9051	1024
1637	1024
5173	1024
9026	1024
866	1024
6991	1024
6954	1024
7850	1024
8926	1024
9268	1024
6518	1024
2704	1024
1944	1024
9014	1024
904	1024
1354	1024
1819	1024
5011	1024
3573	1024
5168	1024
583	1024
6682	1024
9290	1024
2987	1024
8172	1024
7313	1024
2963	1024
4983	1024
1950	1024
7119	1024
8056	1024
7352	1024
5107	1024
3228	1024
2729	1024
5972	1024
6570	1024
9682	1024
3822	1024
1847	1024
5302	1024
6691	1024
903	1024
7245	1024
5705	1024
1806	1024
4950	1024
7523	1024
3169	1024
4874	1024
9042	1024
3751	1024
1555	1024
8331	1024
6738	1024
6078	1024
1996	1024
6052	1024
7412	1024
3945	1024
3170	1024
1819	1024
1297	1024
8277	1024
1398	1024
377	1024
4248	1024
4319	1024
59	1024
4421	1024
6166	1024
5360	1024
1112	1024
3420	1024
8956	1024
3168	1024
5225	1024
257	1024
7042	1024
8393	1024
1482	1024
6083	1024
8496	1024
9388	1024
765	1024
5233	1024
1818	1024
2760	1024
7636	1024
9229	1024
3057	1024
805	1024
7400	1024
705	1024
5433	1024
5149	1024
1081	1024
6033	1024
9468	1024
7491	1024
6805	1024
1985	1024
9202	1024
4268	1024
5404	1024
4509	1024
7435	1024
6980	1024
4765	1024
4476	1024
5373	1024
6246	1024
6910	1024
3868	1024
5634	1024
7675	1024
5452	1024
7451	1024
6786	1024
3087	1024
3031	1024
6194	1024
243	1024
6782	1024
3250	1024
5676	1024
1931	1024
4331	1024
8060	1024
7750	1024
8173	1024
4864	1024
9734	1024
7375	1024
9132	1024
5137	1024
1883	1024
6566	1024
2116	1024
3000	1024
7394	1024
3840	1024
5597	1024
4303	1024
4059	1024
1230	1024
1977	1024
9510	1024
5032	1024
5115	1024
8948	1024
4415	1024
1308	1024
9191	1024
7548	1024
4558	1024
4866	1024
9478	1024
5240	1024
9277	1024
3579	1024
9764	1024
4140	1024
3312	1024
7138	1024
3271	1024
4800	1024
5373	1024
6189	1024
3268	1024
4724	1024
9934	1024
7107	1024
320	1024
4236	1024
7518	1024
7902	1024
2565	1024
3379	1024
9285	1024
7679	1024
2327	1024
3699	1024
5338	1024
1517	1024
7599	1024
6247	1024
2734	1024
3428	1024
1486	1024
2010	1024
7007	1024
1250	1024
6149	1024
6670	1024
4739	1024
5772	1024
1470	1024
6463	1024
8312	1024
4737	1024
1186	1024
8245	1024
8195	1024
7858	1024
8832	1024
2064	1024
5759	1024
7748	1024
5443	1024
5043	1024
1778	1024
7769	1024
5094	1024
7116	1024
9285	1024
2692	1024
3362	1024
8370	1024
6119	1024
1200	1024
379	1024
9477	1024
8801	1024
2879	1024
6147	1024
9891	1024
5002	1024
7616	1024
6354	1024
9665	1024
8704	1024
3891	1024
7909	1024
3250	1024
1748	1024
3093	1024
5314	1024
3858	1024
840	1024
7108	1024
5253	1024
2618	1024
4876	1024
6698	1024
6085	1024
512	1024
9389	1024
5798	1024
8881	1024
1859	1024
3349	1024
5611	1024
1336	1024
2149	1024
8489	1024
3834	1024
8392	1024
3491	1024
1449	1024
1097	1024
3155	1024
6504	1024
4987	1024
7416	1024
6105	1024
3087	1024
6860	1024
7770	1024
3296	1024
7699	1024
4877	1024
8548	1024
6668	1024
9752	1024
5245	1024
2752	1024
6615	1024
985	1024
8550	1024
5495	1024
9196	1024
1898	1024
1105	1024
6883	1024
399	1024
5946	1024
716	1024
8790	1024
5788	1024
8516	1024
9886	1024
5294	1024
5019	1024
1224	1024
2709	1024
7475	1024
662	1024
5920	1024
5245	1024
3958	1024
3619	1024
121	1024
8857	1024
286	1024
6225	1024
4102	1024
9390	1024
2839	1024
1438	1024
4291	1024
4686	1024
633	1024
2540	1024
5790	1024
7515	1024
9290	1024
1735	1024
8230	1024
8079	1024
3874	1024
6745	1024
4316	1024
9168	1024
8115	1024
1892	1024
8228	1024
5590	1024
2553	1024
4148	1024
7186	1024
2862	1024
7766	1024
3658	1024
1719	1024
4403	1024
9882	1024
2172	1024
144	1024
9073	1024
3609	1024
4434	1024
3758	1024
4242	1024
3326	1024
9547	1024
1756	1024
2615	1024
7634	1024
6338	1024
694	1024
1507	1024
9434	1024
1361	1024
674	1024
7549	1024
3252	1024
8902	1024
9490	1024
2157	1024
9401	1024
6675	1024
5018	1024
3518	1024
332	1024
3088	1024
4272	1024
6566	1024
5259	1024
4416	1024
5638	1024
8868	1024
5201	1024
9395	1024
9461	1024
8526	1024
5293	1024
1216	1024
1141	1024
9278	1024
3905	1024
8186	1024
785	1024
3339	1024
5898	1024
7810	1024
887	1024
5502	1024
3063	1024
6728	1024
7658	1024
2463	1024
9754	1024
9027	1024
2332	1024
6437	1024
2115	1024
6604	1024
3002	1024
3725	1024
1019	1024
4991	1024
2592	1024
2571	1024
4385	1024
8404	1024
7449	1024
6030	1024
5972	1024
8589	1024
5307	1024
9876	1024
3126	1024
2443	1024
3214	1024
5375	1024
6605	1024
452	1024
876	1024
9667	1024
7179	1024
4885	1024
8482	1024
3284	1024
264	1024
813	1024
9721	1024
8730	1024
3768	1024
2722	1024
2454	1024
1138	1024
7713	1024
1398	1024
3709	1024
8449	1024
9801	1024
1157	1024
830	1024
5772	1024
6097	1024
6137	1024
5648	1024
5574	1024
8579	1024
5213	1024
948	1024
1535	1024
2017	1024
8176	1024
1202	1024
9195	1024
9412	1024
6035	1024
8831	1024
9675	1024
3199	1024
8551	1024
4756	1024
6967	1024
7624	1024
7210	1024
8104	1024
1688	1024
4959	1024
8164	1024
137	1024
1111	1024
5672	1024
966	1024
6883	1024
8120	1024
3454	1024
8882	1024
3693	1024
8385	1024
446	1024
993	1024
9919	1024
2462	1024
5520	1024
7472	1024
8009	1024
4931	1024
3506	1024
6839	1024
958	1024
3057	1024
5389	1024
2065	1024
23	1024
3012	1024
5626	1024
4478	1024
1052	1024
584	1024
8994	1024
7540	1024
1695	1024
4665	1024
4857	1024
4929	1024
9137	1024
8311	1024
162	1024
2829	1024
6695	1024
607	1024
173	1024
2965	1024
3069	1024
2044	1024
437	1024
1077	1024
3327	1024
294	1024
4267	1024
4284	1024
3350	1024
9655	1024
2700	1024
9724	1024
9018	1024
8326	1024
554	1024
6421	1024
8909	1024
9547	1024
3960	1024
6955	1024
563	1024
8817	1024
8235	1024
9699	1024
7127	1024
8396	1024
8880	1024
173	1024
9003	1024
5404	1024
9489	1024
8423	1024
7448	1024
9925	1024
5851	1024
774	1024
6571	1024
117	1024
1409	1024
9920	1024
6123	1024
4108	1024
5996	1024
1492	1024
2433	1024
6549	1024
7913	1024
7694	1024
2447	1024
1872	1024
1000	1024
9361	1024
688	1024
9235	1024
5412	1024
4166	1024
7630	1024
4291	1024
4338	1024
2984	1024
9694	1024
179	1024
1406	1024
3493	1024
103	1024
3608	1024
4266	1024
6673	1024
3724	1024
2026	1024
2945	1024
6198	1024
2486	1024
5292	1024
7690	1024
4918	1024
8192	1024
5602	1024
8963	1024
6990	1024
7473	1024
9963	1024
6350	1024
4513	1024
9197	1024
1761	1024
8678	1024
3178	1024
2403	1024
9368	1024
2514	1024
8449	1024
9546	1024
271	1024
1941	1024
6000	1024
3879	1024
2559	1024
9025	1024
3954	1024
936	1024
8321	1024
152	1024
3421	1024
3612	1024
7841	1024
4691	1024
1803	1024
3442	1024
3653	1024
8792	1024
7266	1024
9967	1024
1493	1024
1778	1024
5515	1024
9606	1024
456	1024
8693	1024
8360	1024
6175	1024
7558	1024
6808	1024
5720	1024
7828	1024
5101	1024
8071	1024
1706	1024
4011	1024
7095	1024
5660	1024
4946	1024
5415	1024
5811	1024
8367	1024
9026	1024
3651	1024
3057	1024
7180	1024
3444	1024
3061	1024
2323	1024
709	1024
3028	1024
168	1024
8839	1024
8542	1024
9773	1024
5646	1024
3586	1024
8132	1024
1820	1024
1143	1024
1292	1024
3891	1024
8971	1024
6392	1024
1961	1024
7028	1024
402	1024
9056	1024
2687	1024
5347	1024
822	1024
4849	1024
3713	1024
6200	1024
4851	1024
3121	1024
3379	1024
8294	1024
6182	1024
2054	1024
5355	1024
9209	1024
2221	1024
4193	1024
4102	1024
8345	1024
9838	1024
4040	1024
6476	1024
1657	1024
5182	1024
7767	1024
5547	1024
504	1024
510	1024
3859	1024
7532	1024
911	1024
9266	1024
6570	1024
2610	1024
88	1024
1419	1024
2674	1024
6287	1024
2621	1024
5795	1024
6017	1024
915	1024
8328	1024
8070	1024
6269	1024
3888	1024
6642	1024
461	1024
4341	1024
4986	1024
298	1024
8380	1024
1462	1024
8306	1024
9914	1024
5580	1024
204	1024
6769	1024
2442	1024
4062	1024
4300	1024
3352	1024
9680	1024
7222	1024
2313	1024
9767	1024
4992	1024
4987	1024
6053	1024
7612	1024
7133	1024
8421	1024
4878	1024
5460	1024
6491	1024
1146	1024
5699	1024
9484	1024
1606	1024
39	1024
4470	1024
8255	1024
8419	1024
2283	1024
2912	1024
8332	1024
7862	1024
3115	1024
1452	1024
303	1024
3529	1024
2104	1024
7	1024
3208	1024
9325	1024
2319	1024
2974	1024
668	1024
3657	1024
5378	1024
4631	1024
789	1024
150	1024
9509	1024
2600	1024
2992	1024
654	1024
4650	1024
2476	1024
8612	1024
4689	1024
6945	1024
3218	1024
9459	1024
9227	1024
6130	1024
4142	1024
3440	1024
9244	1024
5593	1024
95	1024
9124	1024
7696	1024
6453	1024
2331	1024
7020	1024
8771	1024
1656	1024
4039	1024
8780	1024
3385	1024
8670	1024
5920	1024
3535	1024
8178	1024
4872	1024
6526	1024
5183	1024
9521	1024
9001	1024
3794	1024
4209	1024
5945	1024
7012	1024
3667	1024
1523	1024
9493	1024
7808	1024
4963	1024
8736	1024
3401	1024
1409	1024
4212	1024
7448	1024
7861	1024
6542	1024
4468	1024
2983	1024
4550	1024
4858	1024
1762	1024
7934	1024
3527	1024
4034	1024
1468	1024
1704	1024
8905	1024
7994	1024
6887	1024
8425	1024
3346	1024
7032	1024
8986	1024
5643	1024
395	1024
9004	1024
7165	1024
9887	1024
3164	1024
8479	1024
4975	1024
2916	1024
9887	1024
9186	1024
363	1024
7747	1024
5727	1024
1182	1024
730	1024
276	1024
6040	1024
8843	1024
4562	1024
9566	1024
2876	1024
6029	1024
7622	1024
1780	1024
374	1024
860	1024
6557	1024
3720	1024
4243	1024
1894	1024
5714	1024
4638	1024
897	1024
9230	1024
4524	1024
4060	1024
7709	1024
9498	1024
6975	1024
3947	1024
5035	1024
3690	1024
8046	1024
762	1024
4871	1024
8775	1024
7389	1024
910	1024
3969	1024
1950	1024
6828	1024
6845	1024
4331	1024
801	1024
4976	1024
1056	1024
8012	1024
7884	1024
1127	1024
2254	1024
9777	1024
6840	1024
3243	1024
7026	1024
6070	1024
4119	1024
1085	1024
130	1024
9968	1024
4412	1024
4076	1024
5003	1024
8101	1024
2121	1024
5764	1024
9323	1024
7247	1024
9504	1024
6585	1024
1216	1024
7806	1024
9764	1024
4412	1024
2136	1024
6916	1024
5739	1024
3191	1024
4927	1024
3623	1024
4318	1024
3532	1024
9751	1024
7509	1024
3127	1024
6776	1024
3578	1024
7245	1024
4213	1024
3707	1024
7212	1024
8624	1024
4135	1024
2214	1024
3076	1024
6255	1024
4329	1024
8750	1024
3502	1024
3833	1024
5334	1024
1069	1024
7990	1024
1449	1024
1832	1024
125	1024
8364	1024
7570	1024
9667	1024
3290	1024
7544	1024
336	1024
3174	1024
7295	1024
4197	1024
6300	1024
422	1024
7774	1024
3544	1024
4634	1024
7833	1024
755	1024
9609	1024
1967	1024
9321	1024
9036	1024
4573	1024
3649	1024
7786	1024
8074	1024
7481	1024
9471	1024
5494	1024
5470	1024
920	1024
7325	1024
1946	1024
9283	1024
4895	1024
7965	1024
8925	1024
8790	1024
4652	1024
2098	1024
2436	1024
8848	1024
4749	1024
2858	1024
2974	1024
8292	1024
3843	1024
806	1024
5398	1024
3452	1024
9124	1024
4718	1024
2487	1024
3696	1024
8367	1024
6624	1024
8122	1024
2199	1024
6095	1024
9967	1024
4021	1024
7014	1024
7292	1024
2318	1024
2648	1024
8538	1024
6634	1024
1572	1024
7327	1024
1286	1024
3669	1024
6115	1024
6485	1024
8417	1024
8972	1024
9458	1024
3060	1024
2814	1024
6615	1024
4810	1024
2617	1024
2090	1024
9527	1024
1456	1024
2138	1024
4245	1024
8079	1024
259	1024
2796	1024
525	1024
6577	1024
6816	1024
3890	1024
3868	1024
5485	1024
6538	1024
8757	1024
2119	1024
8109	1024
2436	1024
9756	1024
8130	1024
8550	1024
6240	1024
2898	1024
3873	1024
2050	1024
5958	1024
3038	1024
8664	1024
767	1024
5655	1024
7106	1024
6645	1024
3462	1024
9243	1024
